18.97, -23.82
20.00, -23.59
20.99, -23.36
21.90, -23.14
23.01, -22.98
23.97, -22.80
25.06, -22.58
25.89, -22.36
26.98, -22.09
27.94, -21.97
28.87, -21.75
29.93, -21.52
30.94, -21.30
31.98, -21.08
32.94, -20.92
34.00, -20.69
34.96, -20.47
35.90, -20.26
36.96, -20.09
37.89, -19.90
39.01, -19.64
39.94, -19.43
41.03, -19.21
41.96, -19.05
42.95, -18.81
44.01, -18.60
44.97, -18.36
46.00, -18.20
46.97, -18.00
48.03, -17.73
48.91, -17.55
