165,0
165,0
206.94019653653913, 228.04567765183674
232.5430454667743, 251.14391781058475
257.05430006277464, 257.8118530499487
281.565554658775, 265.2206699825756
306.0768092547754, 271.5181643753076
330.58806385077577, 279.29742215456554
355.09931844677607, 288.18800247371746
379.6105730427765, 297.4490236395004
404.1218276387769, 307.0804856519144
428.6330822347772, 318.1937110508543
453.1443368307776, 334.1226674560012
477.6555914267779, 354.86735486735506
502.1668460227783, 373.01895635228993
526.6781006187787, 388.57747191080534
551.189355214779, 404.1359874693212
575.7006098107795, 419.6945030278366
600.2118644067798, 434.882577739721
624.7231190027801, 450.81153414486744
649.2343735987804, 467.8518130899083
673.7456281947809, 486.00341457484365
698.2568827907812, 507.8594245260915
722.7681373867815, 533.0494020970214
747.2793919827818, 558.6098205145827
771.7906465787823, 582.3180346989875
796.3019011747826, 606.7671305766548
820.8131557707829, 630.1049039144282
845.3244103667832, 655.294881485358
869.8356649627838, 680.4848590562879
894.3469195587841, 706.7861591671117
918.8581741547844, 734.939663511092
943.3694287507849, 767.1680171680173
967.8806833467852, 801.248575058099
992.3919379427855, 836.4404554880748
1016.9031925387858, 872.002776764682
1041.4144471347863, 909.0468614278138
1065.9257017307866, 950.165795403891
1090.436956326787, 996.1004603861747
1114.9482109227872, 1049.4439423010854
1139.4594655187877, 1112.048445381779
1163.0279795534034, 1203.5782045702686
1182.8255313424806, 1332.131468374855
1195.081158640481, 1452.390973224307
1198.8521208860193, 3818.1188300235917
1198.8521208860193, 3692.9098238622046
1198.8521208860193, 3567.7008177008174
1198.8521208860193, 3442.4918115394303
1198.8521208860193, 3317.282805378043
1198.8521208860193, 3192.073799216656
1198.8521208860193, 3066.8647930552693
1198.8521208860193, 2941.655786893882
1198.8521208860193, 2816.446780732495
1198.8521208860193, 2691.237774571108
1198.8521208860193, 2566.028768409721
1198.8521208860193, 2440.819762248334
1198.8521208860193, 2315.610756086947
1198.8521208860193, 2190.4017499255597
1198.8521208860193, 2065.1927437641725
1198.8521208860193, 1939.9837376027854
1198.8521208860193, 1814.7747314413982
1199.1663677398142, 1654.2503645678248
1197.9093803246346, 1564.356719118624
1197.9093803246346, 9564.356719118624
