134, 0
134, 0
161.1893755961553, 196.33407453373184
166.07448577787562, 314.44760982458683
171.7309291461834, 357.93711235845694
177.38737251449118, 371.1157494899344
183.04381588279895, 384.29438662141
188.70025925110673, 393.9587205178268
194.3567026194145, 402.30519070109403
200.01314598772228, 410.2123729799805
205.66958935603006, 417.2409794501
211.32603272433784, 421.6338584939258
216.9824760926456, 431.2981923903408
222.6389194609534, 433.93391981663626
228.29536282926117, 440.96252628675757
233.95180619756894, 446.2339811393467
239.60824956587672, 450.62686018317254
245.2646929341845, 458.534042462059
250.92113630249224, 460.29119407958933
256.5775796708, 469.9555279760043
262.2340230391078, 471.71267959353463
267.8904664074156, 479.6198618724211
273.54690977572335, 484.0127409162469
279.2033531440311, 489.28419576883607
284.8597965123389, 497.19137804772254
290.5162398806467, 500.70568128278137
296.17268324895446, 508.61286356166784
301.82912661726226, 514.3236063186414
307.48556998557, 518.2771974580846
313.1420133538778, 527.9415313544996
318.79845672218556, 532.773698302708
324.45490009049337, 538.0451531552972
330.1113434588011, 547.2701991473314
335.76778682710886, 552.5416539999205
341.42423019541667, 557.8131088525133
347.0806735637244, 566.5988669401631
352.7371169320322, 571.4310338883715
358.39356030033997, 580.6560798804039
364.0500036686478, 587.6846863505234
369.7064470369555, 595.5918686294099
375.36289040526333, 604.3776267170615
381.0193337735711, 611.406233187181
386.6757771418789, 624.5848703186584
392.33222051018663, 639.5206590676644
397.98866387849444, 655.3350236254355
403.6451072468022, 673.7851156095021
409.30155061511, 702.7781172987488
414.70088292122193, 767.6170119856106
418.55754885415905, 865.2267843394111
419.84310416513813, 3755.829052757379
419.84310416513813, 3649.5213798968052
419.84310416513813, 3543.2137070362314
419.84310416513813, 3436.9060341756576
419.84310416513813, 3330.598361315084
419.84310416513813, 3224.29068845451
419.84310416513813, 3117.983015593936
419.84310416513813, 3011.6753427333624
419.84310416513813, 2905.3676698727877
419.84310416513813, 2799.059997012214
419.84310416513813, 2692.75232415164
419.84310416513813, 2586.4446512910663
419.84310416513813, 2480.1369784304925
419.84310416513813, 2373.8293055699187
419.84310416513813, 2267.521632709345
419.84310416513813, 2162.6636099332336
419.84310416513813, 2054.9062869881973
419.84310416513813, 1948.5986141276226
419.84310416513813, 1842.2909412670488
419.84310416513813, 1735.983268406475
419.84310416513813, 1629.6755955459012
419.84310416513813, 1523.3679226853274
419.84310416513813, 1417.0602498247536
419.84310416513813, 1310.7525769641798
419.84310416513813, 1204.444904103606
419.84310416513813, 1098.1372312430321
419.9288078525367, 970.8901682735577
419.9288078525367, 8970.8901682735577
